Graph,Implementation,Modularity,Communities
Karate Club,BGL vecS/vecS,0.443854,4
Karate Club,BGL listS/vecS,0.443854,4
Karate Club,BGL setS/vecS,0.443854,4
Karate Club,BGL adj_matrix,0.443854,4
Karate Club,NetworkX,0.44490358126721763,4
Karate Club,igraph,0.41978961209730437,4
Karate Club,genlouvain,0.394231,4
Karate Club,BGL vecS/vecS,0.444904,4
Karate Club,BGL listS/vecS,0.444904,4
Karate Club,BGL setS/vecS,0.444904,4
Karate Club,BGL adj_matrix,0.444904,4
Karate Club,NetworkX,0.4438541256723075,4
Karate Club,igraph,0.41978961209730437,4
Karate Club,genlouvain,0.397436,4
Karate Club,BGL vecS/vecS,0.444904,4
Karate Club,BGL listS/vecS,0.444904,4
Karate Club,BGL setS/vecS,0.444904,4
Karate Club,BGL adj_matrix,0.444904,4
Karate Club,NetworkX,0.4438541256723075,4
Karate Club,igraph,0.41559829059829057,4
Karate Club,genlouvain,0.41979,4
Karate Club,BGL vecS/vecS,0.444904,4
Karate Club,BGL listS/vecS,0.444904,4
Karate Club,BGL setS/vecS,0.444904,4
Karate Club,BGL adj_matrix,0.444904,4
Karate Club,NetworkX,0.4175521448248721,3
Karate Club,igraph,0.41978961209730437,4
Karate Club,genlouvain,0.418803,4
Karate Club,BGL vecS/vecS,0.427672,4
Karate Club,BGL listS/vecS,0.427672,4
Karate Club,BGL setS/vecS,0.427672,4
Karate Club,BGL adj_matrix,0.427672,4
Karate Club,NetworkX,0.4438541256723075,4
Karate Club,igraph,0.41880341880341876,4
Karate Club,genlouvain,0.418803,4
Karate Club,BGL vecS/vecS,0.427672,4
Karate Club,BGL listS/vecS,0.427672,4
Karate Club,BGL setS/vecS,0.427672,4
Karate Club,BGL adj_matrix,0.427672,4
Karate Club,NetworkX,0.4438541256723075,4
Karate Club,igraph,0.41880341880341876,4
Karate Club,genlouvain,0.415598,4
Karate Club,BGL vecS/vecS,0.443854,4
Karate Club,BGL listS/vecS,0.443854,4
Karate Club,BGL setS/vecS,0.443854,4
Karate Club,BGL adj_matrix,0.443854,4
Karate Club,NetworkX,0.44490358126721763,4
Karate Club,igraph,0.41880341880341876,4
Karate Club,genlouvain,0.41979,4
Karate Club,BGL vecS/vecS,0.444904,4
Karate Club,BGL listS/vecS,0.444904,4
Karate Club,BGL setS/vecS,0.444904,4
Karate Club,BGL adj_matrix,0.444904,4
Karate Club,NetworkX,0.4438541256723075,4
Karate Club,igraph,0.41880341880341876,4
Karate Club,genlouvain,0.415598,4
Karate Club,BGL vecS/vecS,0.443854,4
Karate Club,BGL listS/vecS,0.443854,4
Karate Club,BGL setS/vecS,0.443854,4
Karate Club,BGL adj_matrix,0.443854,4
Karate Club,NetworkX,0.4438541256723075,4
Karate Club,igraph,0.41559829059829057,4
Karate Club,genlouvain,0.418803,4
Karate Club,BGL vecS/vecS,0.443854,4
Karate Club,BGL listS/vecS,0.443854,4
Karate Club,BGL setS/vecS,0.443854,4
Karate Club,BGL adj_matrix,0.443854,4
Karate Club,NetworkX,0.44490358126721763,4
Karate Club,igraph,0.39423076923076916,4
Karate Club,genlouvain,0.415598,4
Karate Club,BGL vecS/vecS,0.427672,4
Karate Club,BGL listS/vecS,0.427672,4
Karate Club,BGL setS/vecS,0.427672,4
Karate Club,BGL adj_matrix,0.427672,4
Les Misérables,NetworkX,0.5662983343248067,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.555537,7
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5662983343248067,6
Les Misérables,igraph,0.5527388554777111,7
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5555521111042222,6
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5555366110732222,7
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5666879833432481,6
Les Misérables,igraph,0.5521421042842086,7
Les Misérables,genlouvain,0.552739,7
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5557846115692232,7
Les Misérables,genlouvain,0.549135,7
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.555521,6
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5561333622667245,5
Les Misérables,genlouvain,0.552739,7
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.566298,6
Les Misérables,BGL listS/vecS,0.566298,6
Les Misérables,BGL setS/vecS,0.566298,6
Les Misérables,BGL adj_matrix,0.566298,6
Les Misérables,NetworkX,0.5662983343248067,6
Les Misérables,igraph,0.5557846115692232,7
Les Misérables,genlouvain,0.560008,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.555537,7
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5555366110732222,7
Les Misérables,genlouvain,0.560008,6
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5666879833432481,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.560008,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5527388554777111,7
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5666879833432481,6
Les Misérables,igraph,0.5600083700167401,6
Les Misérables,genlouvain,0.555537,7
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5658216835217132,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5600083700167401,6
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565822,6
Les Misérables,BGL listS/vecS,0.565822,6
Les Misérables,BGL setS/vecS,0.565822,6
Les Misérables,BGL adj_matrix,0.565822,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5555366110732222,7
Les Misérables,genlouvain,0.552956,7
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5666879833432481,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.560008,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5666879833432481,6
Les Misérables,igraph,0.5555366110732222,7
Les Misérables,genlouvain,0.560008,6
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5662983343248067,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5658216835217132,6
Les Misérables,igraph,0.5600083700167401,6
Les Misérables,genlouvain,0.552142,7
Les Misérables,BGL vecS/vecS,0.566298,6
Les Misérables,BGL listS/vecS,0.566298,6
Les Misérables,BGL setS/vecS,0.566298,6
Les Misérables,BGL adj_matrix,0.566298,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5600083700167401,6
Les Misérables,genlouvain,0.552739,7
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5662983343248067,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5593352171326591,5
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5658216835217132,6
Les Misérables,igraph,0.5565518631037262,6
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5666879833432481,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.555537,7
Les Misérables,BGL vecS/vecS,0.566298,6
Les Misérables,BGL listS/vecS,0.566298,6
Les Misérables,BGL setS/vecS,0.566298,6
Les Misérables,BGL adj_matrix,0.566298,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5666879833432481,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5555366110732222,7
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5666879833432481,6
Les Misérables,igraph,0.5494373488746978,7
Les Misérables,genlouvain,0.555537,7
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5666879833432481,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.560008,6
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5529558559117118,7
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5527388554777111,7
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.566298,6
Les Misérables,BGL listS/vecS,0.566298,6
Les Misérables,BGL setS/vecS,0.566298,6
Les Misérables,BGL adj_matrix,0.566298,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5527388554777111,7
Les Misérables,genlouvain,0.560008,6
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5662983343248067,6
Les Misérables,igraph,0.555521111042222,6
Les Misérables,genlouvain,0.555785,7
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5527388554777111,7
Les Misérables,genlouvain,0.556133,5
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5565518631037262,6
Les Misérables,genlouvain,0.552739,7
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5666879833432481,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.552739,7
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.549135,7
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5557846115692232,7
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.551305,6
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5529558559117118,7
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5555366110732222,7
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5555366110732222,7
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565822,6
Les Misérables,BGL listS/vecS,0.565822,6
Les Misérables,BGL setS/vecS,0.565822,6
Les Misérables,BGL adj_matrix,0.565822,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5600083700167401,6
Les Misérables,genlouvain,0.555785,7
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5593352171326591,5
Les Misérables,igraph,0.5555366110732222,7
Les Misérables,genlouvain,0.560008,6
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5527388554777111,7
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5658216835217132,6
Les Misérables,igraph,0.5527388554777111,7
Les Misérables,genlouvain,0.552739,7
Les Misérables,BGL vecS/vecS,0.565822,6
Les Misérables,BGL listS/vecS,0.565822,6
Les Misérables,BGL setS/vecS,0.565822,6
Les Misérables,BGL adj_matrix,0.565822,6
Les Misérables,NetworkX,0.5666879833432481,6
Les Misérables,igraph,0.5555366110732222,7
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5521421042842086,7
Les Misérables,genlouvain,0.552723,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.552723355446711,6
Les Misérables,genlouvain,0.552739,7
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5527388554777111,7
Les Misérables,genlouvain,0.560008,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5662983343248067,6
Les Misérables,igraph,0.5600083700167401,6
Les Misérables,genlouvain,0.549422,6
Les Misérables,BGL vecS/vecS,0.566298,6
Les Misérables,BGL listS/vecS,0.566298,6
Les Misérables,BGL setS/vecS,0.566298,6
Les Misérables,BGL adj_matrix,0.566298,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.555528861057722,5
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5658216835217132,6
Les Misérables,igraph,0.5557846115692232,7
Les Misérables,genlouvain,0.552956,7
Les Misérables,BGL vecS/vecS,0.566298,6
Les Misérables,BGL listS/vecS,0.566298,6
Les Misérables,BGL setS/vecS,0.566298,6
Les Misérables,BGL adj_matrix,0.566298,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.555521,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5555521111042222,6
